CH1_mean,CH1_std,CH1_min,CH1_max,CH1_rms,CH1_P_delta,CH1_P_theta,CH1_P_alpha,CH1_P_beta,CH1_P_gamma,CH1_dominant_freq,CH2_mean,CH2_std,CH2_min,CH2_max,CH2_rms,CH2_P_delta,CH2_P_theta,CH2_P_alpha,CH2_P_beta,CH2_P_gamma,CH2_dominant_freq,delta_asymmetry,theta_asymmetry,alpha_asymmetry,beta_asymmetry,gamma_asymmetry,ch_corr_mean,cov_12,eig_cov1,eig_cov2,label
9.64244444444444,6.3059,0.8792666666666664,25.720016666666663,15.876265217590039,1165.6279999999997,924.32,1129.26,3876.964,3831.0579,37.04939919893191,9.250745454545456,6.4995199999999995,0.21831666666666674,23.043319999999998,16.987628912080268,933.5,1073.658,656.5732,4084.8143999999993,3916.1899999999996,45.560747663551396,232.1279999999997,-149.33799999999985,472.68679999999995,-207.85039999999935,-85.13209999999981,,40.985323168,82.00813504039999,-3.552713678800501e-15,NEUTRAL
-53.01510925925926,35.7659,-95.43470000000003,-8.493966666666665,208.86279122576795,268.0,-456.0,45.19999999999982,-606.0,566.6,71.69559412550066,-50.34417818181819,32.979504,-96.94592500000003,-7.469150000000001,206.7165149008028,390.80000000000007,-102.0,-226.0,-386.0,-319.5999999999999,34.14552736982643,-122.80000000000007,-354.0,271.1999999999998,-220.0,886.1999999999999,,1179.5416421136001,2366.847286896016,-1.1368683772161603e-13,NEGATIVE
6.058351851851852,7.622869999999999,-8.111353333333339,17.56401666666667,11.518012134784241,258.0600000000001,671.66,342.25999999999993,1698.4,1092.57,31.04138851802403,4.778145454545455,7.039294000000001,-11.238880000000002,17.13094,11.209295006620826,-18.45999999999998,389.4,318.08000000000004,571.22,498.7699999999999,64.58611481975967,276.5200000000001,282.26,24.179999999999893,1127.18,593.8,,53.659623053779995,107.65980705533599,7.105427357601002e-15,POSITIVE
0.9937592592592582,38.42699999999999,-17.725333333333335,20.233699999999992,50.777777641077066,218.79999999999998,383.5,438.4,-71.23999999999984,-2509.31,60.58077436582109,3.491930909090911,2.5634,-28.472283333333326,28.414799999999993,47.89027717439864,-483.12,-2170.9800000000005,-5838.62,3279.2299999999996,7341.902000000001,24.53271028037383,701.92,2554.4800000000005,6277.0199999999995,-3350.4699999999993,-9851.212000000001,,98.50377179999998,1483.2053485599995,1.7763568394002505e-15,POSITIVE
-4.264888888888889,44.0245,-64.67990000000002,56.460683333333314,39.66816613085594,1531.8,1498.0,1064.7000000000003,3128.06,2595.9,5.006675567423231,-2.8299454545454545,42.921400000000006,-69.640695,55.36658333333335,34.033427821107665,601.0,857.5999999999998,726.2,3703.84,2402.0699999999997,18.524699599465954,930.8,640.4000000000002,338.5000000000002,-575.7800000000002,193.83000000000038,,1889.5931743000003,3780.4031782100005,1.1368683772161603e-13,NEGATIVE
-22.100479629629632,31.660359999999997,-70.85218000000003,23.010699999999996,106.76841003280663,592.1800000000001,579.8399999999998,694.5000000000001,2035.171,1502.42,28.63818424566088,-24.88459999999999,34.5943,-75.97611333333329,18.36854666666666,100.80052365296702,537.2199999999999,383.5,764.5400000000002,1781.5,1693.2000000000005,43.65821094793057,54.96000000000015,196.3399999999998,-70.04000000000008,253.67100000000005,-190.78000000000043,,1095.267991948,2199.1439878195997,-1.1368683772161603e-13,NEGATIVE
3.398777777777779,7.060699999999999,-12.60591666666667,18.358616666666663,10.512614762662432,-8.540000000000006,-21.289999999999964,-148.87,141.7239999999999,-563.9739999999999,64.58611481975967,3.4983818181818176,8.30499,-9.829150000000002,17.450165000000002,11.588008076534042,-264.15,232.82,204.68000000000006,746.6899999999998,382.684,48.06408544726301,255.60999999999996,-254.10999999999996,-353.55000000000007,-604.9659999999999,-946.6579999999999,,58.63904289299999,118.82634339009999,3.552713678800501e-15,POSITIVE
4.009333333333334,8.9505,-7.297549999999996,17.19864333333334,11.308609450489644,95.88000000000001,256.41799999999995,-29.78,148.31399999999996,-478.251,57.07610146862483,3.2510400000000006,6.537799999999999,-9.550781666666666,19.08859833333334,10.514292697120775,-230.93600000000004,176.06,-129.61999999999995,-0.23199999999992826,-283.40800000000013,19.5260347129506,326.81600000000003,80.35799999999995,99.83999999999995,148.54599999999988,-194.84299999999985,,58.51657889999999,122.85427909,0.0,POSITIVE
5.518314814814814,10.6013,-6.465099999999999,23.19311666666668,17.066004919353784,793.38,393.15999999999997,563.0160000000001,1813.1599999999999,1399.5837999999999,60.58077436582109,7.186090909090909,8.1401,-7.323283333333338,22.931733333333337,17.531082237505522,32.50000000000003,851.48,399.826,1257.9859999999999,2622.494,23.030707610146862,760.88,-458.32000000000005,163.19000000000005,555.174,-1222.9102000000003,,86.29564213,178.6487897,-7.105427357601002e-15,POSITIVE
-3.279611111111111,45.575799999999994,-72.45841666666668,50.64160000000001,34.45209540770316,675.8199999999999,790.5,912.42,2997.34,2790.5699999999997,22.029372496662216,-1.3185690909090906,44.4225,-70.09741500000001,48.91406666666665,34.779825636159195,959.4159999999997,544.18,825.0000000000001,3050.176,2897.2307999999994,52.670226969292386,-283.5959999999998,246.32000000000005,87.41999999999985,-52.835999999999785,-106.66079999999965,,2024.5909754999998,4050.5120518899994,-2.2737367544323206e-13,NEGATIVE
9.313074074074073,7.439200000000002,-0.4407666666666666,24.254008333333346,18.428438613749694,655.256,1448.554,648.0999999999999,4670.7674,4601.639999999999,30.040053404539385,10.684560000000006,5.59542,-0.5133166666666662,25.63310000000001,18.183055284392463,1074.6599999999999,1273.9199999999998,655.48,5622.962,4665.7155999999995,11.515353805073431,-419.4039999999999,174.63400000000024,-7.380000000000109,-952.1946000000007,-64.07560000000012,,41.62544846400001,86.65042161640002,3.552713678800501e-15,NEUTRAL
4.102329629629632,34.0636,-42.32911666666668,58.48904999999999,147.23344984157845,1358.6000000000001,1227.65,992.0199999999999,4158.35,2818.37,73.19759679572763,-21.34898727272728,40.22500000000001,-70.10504999999995,18.38966666666666,171.6430435667257,547.6200000000001,372.52,444.286,3293.2000000000003,790.0,67.18958611481976,810.98,855.1300000000001,547.7339999999999,865.1500000000001,2028.37,,1370.2083100000004,2778.379469960001,-2.2737367544323206e-13,POSITIVE
-22.51883333333333,22.561999999999998,-62.971318333333336,4.111099999999999,99.24324820965754,328.50000000000006,-303.59999999999997,76.39999999999998,1181.1000000000001,1417.8300000000002,21.128170894526033,-21.852476363636374,20.868300000000005,-61.31117333333332,5.967451666666664,97.57055200090204,433.4000000000001,49.53000000000006,429.39999999999986,990.6999999999998,945.4,15.62082777036048,-104.90000000000003,-353.13,-352.9999999999999,190.40000000000032,472.4300000000002,,470.83058460000007,944.5297888900001,0.0,NEGATIVE
9.563240740740742,4.863780000000001,-1.8095333333333334,22.095306666666666,18.01806971358763,1099.32,1381.6639999999998,1424.28,5063.0,4270.992,66.08811748998664,9.76298363636364,4.689289999999999,0.44301666666666706,22.132999999999996,17.107589194490686,1030.52,949.38,1025.48,5153.380000000001,4106.478,28.538050734312414,68.79999999999995,432.28399999999976,398.79999999999995,-90.38000000000102,164.51400000000012,,22.8076749162,45.645796592500005,0.0,NEUTRAL
2.6802759259259257,7.698,-13.047466666666669,22.693583333333326,15.018653646450371,1720.2100000000003,1228.1999999999998,165.29999999999993,555.992,449.17999999999995,47.56341789052069,2.571138181818181,8.091199999999999,-10.38198333333334,16.724683333333335,11.897407676663319,-175.86399999999998,333.06000000000006,311.5072,156.69899999999996,342.11,10.013351134846461,1896.0740000000003,895.1399999999998,-146.20720000000009,399.293,107.06999999999994,,62.28605759999999,124.72672143999998,-3.552713678800501e-15,POSITIVE
2.9595966666666667,16.90957,-16.93681666666667,21.26099,29.5361241567403,100.77999999999997,442.43999999999994,209.73000000000002,2742.141,1967.5398,56.074766355140184,7.358181818181818,10.932960000000001,-10.611541666666662,30.98275,32.477136864575414,414.7738,437.1699999999999,420.5999999999999,1691.908,3169.076,18.524699599465954,-313.9938,5.270000000000039,-210.8699999999999,1050.2330000000002,-1201.5362,,184.87165242720002,405.4631719465,-1.4210854715202004e-14,POSITIVE
10.177055555555555,7.53848,1.129483333333333,25.08413333333333,18.98548340423789,738.3799999999999,1363.96,1389.3600000000001,5749.4752,5209.0,13.518024032042723,11.956876363636363,6.3466000000000005,0.8766166666666668,24.92453333333333,18.480439993601095,1029.04,1656.98,1674.7259999999999,7008.080000000001,4675.6939999999995,22.530040053404537,-290.6600000000001,-293.02,-285.36599999999976,-1258.604800000001,533.3060000000005,,47.843717168000005,97.1080122704,-3.552713678800501e-15,NEUTRAL
9.695105740740743,5.2955,1.4523166666666671,20.822455000000005,16.956714965280852,891.8999999999999,641.9000000000001,683.02,5446.71,4314.3859999999995,26.0347129506008,9.868236363636369,6.0359,1.841351666666666,22.130754999999986,16.524169610823797,1052.462,1029.4,1098.2579999999998,4487.853999999999,4017.1199999999994,41.05473965287049,-160.56200000000013,-387.5,-415.23799999999983,958.8560000000007,297.2660000000001,,31.963108449999996,64.47440906,-1.7763568394002505e-15,NEUTRAL
5.959833333333334,7.8557000000000015,-7.102983333333332,19.231720000000006,11.426594171136554,614.96,538.48,78.62000000000003,1779.624,1704.0519999999997,17.022696929238982,5.285654545454546,8.37251,-7.352939999999999,18.91108333333333,12.210551219037054,343.96000000000004,463.39399999999995,415.81199999999995,1027.358,1736.1700000000005,38.05073431241655,271.0,75.08600000000007,-337.1919999999999,752.2660000000001,-32.11800000000085,,65.77192680700001,131.81094619010003,0.0,POSITIVE
9.552481481481482,4.2672,-4.2019,22.89523333333334,18.206555744403556,379.16,889.7180000000001,1424.44,5222.090480000001,4877.2442,45.560747663551396,10.478487272727271,5.5526,3.145233333333334,21.512549999999997,17.30571248925416,851.5740000000001,1278.78,1484.342,5115.5532,4090.8059999999996,8.01068090787717,-472.41400000000004,-389.0619999999999,-59.902000000000044,106.53728000000046,786.4382000000005,,23.69405472,49.040362599999995,-1.7763568394002505e-15,NEUTRAL
-31.957459259259263,41.04349999999999,-90.54316666666658,6.411150000000009,122.85263132524994,366.0,140.0,471.7999999999999,1142.1,1701.4,12.116154873164218,-21.812969090909096,21.3857,-84.28970000000001,42.68738333333332,140.2678406243174,643.8599999999999,206.30000000000007,384.93999999999994,2402.96,779.4000000000001,37.6502002670227,-277.8599999999999,-66.30000000000007,86.85999999999996,-1260.8600000000001,922.0,,877.7439779499997,2141.9170567399988,0.0,POSITIVE
-3.7417037037037044,9.35718,-18.845666666666652,8.846033333333335,8.47501285042181,-259.14,-728.3879999999999,-475.9,-2068.99,-2153.15,24.732977303070758,-2.970781818181819,9.92435,-17.930338333333328,12.068110000000003,7.759918102894926,-343.54,-524.23,-390.52,-1776.3990000000003,-1566.415,55.073431241655534,84.40000000000003,-204.1579999999999,-85.38,-292.59099999999944,-586.7350000000001,,92.863929333,186.0495404749,7.105427357601002e-15,POSITIVE
-3.5058472222222234,9.1818,-20.0225,10.958666666666664,9.026772394180691,-312.79999999999995,-308.682,-213.96800000000002,-2683.0089999999996,-2929.047,43.05740987983978,-1.886963636363637,8.636800000000001,-16.069866666666666,13.171516666666665,6.10972271800522,-276.7100000000001,-302.9108,-338.11999999999995,-1185.9199999999998,-406.0816,5.507343124165554,-36.08999999999986,-5.771200000000022,124.15199999999993,-1497.0889999999997,-2522.9654,,79.30137024000001,158.89976548000004,0.0,POSITIVE
10.845624074074069,5.676200000000001,2.356567,22.582066666666663,17.734213530729754,1364.0400000000002,966.2539999999999,1169.8,5173.114,4306.1962,30.040053404539385,10.928497090909088,5.8603749999999994,2.9788500000000004,22.716816666666666,17.21447860855169,949.1200000000001,1205.1799999999998,1181.244,5444.4277999999995,4682.896799999999,14.51935914552737,414.9200000000001,-238.92599999999993,-11.44399999999996,-271.3137999999999,-376.7005999999983,,33.264660575,66.563241580625,-3.552713678800501e-15,NEUTRAL
9.639648148148146,5.39182,-0.2233113333333333,20.788800000000023,17.06435085904942,1214.4,1218.5720000000001,1233.72,4489.1900000000005,4419.055200000001,44.55941255006675,10.35372727272728,6.4482,1.6643999999999999,21.311883333333338,17.646989611416863,1065.5799999999997,1476.0483000000002,1218.62,5713.198,4208.14,7.009345794392523,148.8200000000004,-257.47630000000004,15.100000000000136,-1224.0079999999998,210.91520000000037,,34.767533724,70.6510061524,0.0,NEUTRAL
-21.281838888888885,28.1509,-63.0912,13.864833333333337,85.99022860802806,15.599999999999966,477.79999999999995,325.0,3043.54,1635.3000000000002,41.154873164218955,-27.793945454545458,79.7113,-109.71938666666667,22.972633333333352,392.8351268596256,643.7,394.20000000000005,36.80000000000007,627.7579999999998,3388.83,53.57142857142857,-628.1000000000001,83.59999999999991,288.19999999999993,2415.782,-1753.5299999999997,,2243.94483517,7146.364518499999,0.0,POSITIVE
-66.8834074074074,21.7782,-100.16146666666666,-38.98555000000001,249.47186636565448,-618.0,-2469.0,-993.0,3704.0,2648.0,23.130841121495326,-62.6599090909091,21.3592,-99.9319,-29.991000000000003,245.72182598344082,393.0,-716.0,-1380.0,901.0,4539.0,30.64085447263017,-1011.0,-1753.0,387.0,2803.0,-1891.0,,465.16492944,930.50541988,2.842170943040401e-14,NEGATIVE
-49.91751851851851,34.285,-95.90044999999995,-9.432433333333332,201.61044525905783,319.0,-349.0,126.0,288.20000000000005,-1498.0,71.69559412550066,-50.13913454545452,35.80919999999999,-99.27898333333337,-13.219333333333333,196.74906465517586,-353.0,-899.0,-234.0,-77.19999999999993,-181.0,34.14552736982643,672.0,550.0,360.0,365.4,-1317.0,,1227.7184219999995,2457.760029639999,1.1368683772161603e-13,NEGATIVE
-23.285759259259255,20.5698,-63.04368333333332,13.062,99.67721919823305,152.2,195.31999999999988,426.57999999999987,1654.0400000000002,753.8,48.6648865153538,-22.008672727272725,22.561999999999998,-62.971318333333336,4.111099999999999,98.33973548330941,328.50000000000006,-303.59999999999997,76.39999999999998,1181.1000000000001,1417.8300000000002,21.128170894526033,-176.30000000000007,498.91999999999985,350.1799999999999,472.94000000000005,-664.0300000000002,,464.09582759999995,932.16051604,-2.842170943040401e-14,NEGATIVE
-4.906055555555554,38.529700000000005,-58.58316666666666,46.04259999999997,48.88457217034611,677.8399999999997,441.40000000000003,747.3399999999999,607.9200000000001,1977.2800000000002,70.69425901201602,-6.646418181818184,36.439,-65.06533333333334,50.519183333333345,54.89343019358673,638.1279999999999,301.172,1077.6999999999998,4375.59,-6709.13,48.56475300400534,39.71199999999976,140.228,-330.3599999999999,-3767.67,8686.41,,1403.9837383000001,2812.338503090001,1.1368683772161603e-13,NEGATIVE
-16.782605555555556,33.909800000000004,-61.381933333333336,30.22810666666666,67.46544617372797,528.5999999999999,452.8000000000001,336.5,-2187.0199999999995,-1709.8200000000002,45.16021361815754,-12.809181818181818,34.9861,-68.47130000000003,31.807494999999996,61.57734676899525,151.60000000000002,-335.58000000000004,89.62000000000012,-758.7430000000002,-324.2468,7.610146862483311,376.9999999999999,788.3800000000001,246.87999999999988,-1428.2769999999994,-1385.5732000000003,,1186.37165378,2373.9017292500002,0.0,NEGATIVE
-3.717268518518518,8.4436,-17.87085,8.115016666666667,9.541919860056504,-220.90999999999997,-637.97,-61.52200000000002,-1609.9039999999998,-2520.8479999999995,9.712950600801067,-4.880352545454547,8.949500000000002,-19.777250000000002,8.061049999999998,9.07646158908966,-406.2159999999999,-526.1800000000001,-364.212,-3345.3599999999997,-2175.12,62.28304405874499,185.30599999999993,-111.78999999999996,302.68999999999994,1735.456,-345.7279999999996,,75.56599820000002,151.38793121000003,-7.105427357601002e-15,POSITIVE
-34.14792592592591,27.206099999999992,-77.12309999999998,-0.13966666666666583,141.65333714715624,-403.20000000000005,134.80000000000007,-409.0,-616.2999999999997,348.2999999999997,58.17757009345794,-33.49913000000001,28.665700000000005,-80.4711166666667,-1.2645666666666666,140.07467212550287,-186.20000000000005,118.39999999999998,8.199999999999989,137.00000000000034,-518.1999999999998,20.62750333778371,-217.0,16.40000000000009,-417.2,-753.3000000000001,866.4999999999995,,779.8819007699999,1561.8942336999999,-5.684341886080802e-14,NEGATIVE
10.699516666666668,6.9363,1.2479566666666668,22.85303833333332,17.62499539549717,1164.4,1261.94,1401.06,6033.16498,4246.080000000001,58.5781041388518,10.977925454545456,7.0846,2.584233333333333,23.662833333333335,17.629283318599608,1225.6000000000001,839.444,1276.98,6479.772000000001,4166.558,21.02803738317757,-61.200000000000045,422.4960000000001,124.07999999999993,-446.6070200000013,79.52200000000084,,49.14091098,98.30381485000001,-3.552713678800501e-15,NEUTRAL
9.898518518518516,5.815599999999999,1.0839000000000008,21.303265000000007,17.97914767373788,1104.24,1148.8000000000002,1227.782,5172.527,4637.624,69.09212283044059,10.150545454545451,5.2625,1.3915500000000003,21.688360000000003,17.911062309493136,1113.3919999999998,972.53,924.24,5153.447999999999,3999.5239999999994,31.542056074766354,-9.151999999999816,176.2700000000002,303.5419999999999,19.079000000000633,638.1000000000004,,30.604594999999996,61.515109609999996,1.7763568394002505e-15,NEUTRAL
-36.99961111111112,34.5245,-91.74992166666668,10.776216666666668,140.01874859083853,230.0,250.0,1042.9,2505.55,483.69999999999993,46.161548731642185,-31.433743636363637,18.980699999999995,-83.29493333333329,20.849800000000002,155.71019692812845,287.4000000000001,53.60000000000002,232.00000000000023,1921.35,1523.0,8.611481975967957,-57.40000000000009,196.39999999999998,810.8999999999999,584.2000000000003,-1039.3000000000002,,655.2991771499999,1552.2080727400003,5.684341886080802e-14,POSITIVE
6.272222222222222,6.396199999999999,-6.878683333333333,20.78887166666667,12.16629164566621,387.024,172.06,257.05999999999995,1278.2846,1388.042,25.534045393858477,5.612218181818181,6.933699999999999,-6.621716666666666,16.49006,12.685991575535022,539.98,407.05999999999995,353.308,1420.06,346.81399999999996,72.09612817089452,-152.95600000000002,-234.99999999999994,-96.24800000000005,-141.7754,1041.228,,44.34933193999999,88.98757012999998,3.552713678800501e-15,POSITIVE
8.920192592592592,4.429500000000003,-27.996416666666665,46.253366666666665,34.307983716071426,-1340.2800000000002,2737.62,6485.200000000001,14341.42,2037.01,14.51935914552737,4.248647272727272,7.951949999999999,-7.364966666666663,17.75596666666666,11.749859123457224,503.53,102.616,494.788,2086.66,358.7040000000001,1.0013351134846462,-1843.8100000000002,2635.004,5990.412,12254.76,1678.3059999999998,,35.22316252500002,82.85397905250002,-1.7763568394002505e-15,POSITIVE
-18.505918518518516,23.336800000000004,-54.944804000000005,9.531223333333333,86.95076585901933,420.0,401.00000000000006,618.8000000000001,2226.84,890.9570000000002,6.108144192256342,-18.274072727272728,23.5915,-55.42168000000002,10.322233333333331,85.26854226906255,362.30000000000007,301.93,581.2099999999999,1673.9,1585.3999999999996,60.68090787716955,57.69999999999993,99.07000000000005,37.590000000000146,552.94,-694.4429999999994,,550.5501172,1101.1651064900002,1.1368683772161603e-13,NEGATIVE
9.736499999999998,5.4684,-1.6617000000000004,23.940183333333326,17.443111292830594,1024.4,1108.498,1162.82,4456.104,4810.814,33.54472630173564,9.774709090909093,6.6507000000000005,-0.8965000000000007,20.613816666666665,18.92152633618412,818.92,1168.94,1288.98,5166.598,5753.726000000001,59.57943925233644,205.48000000000013,-60.44200000000001,-126.16000000000008,-710.4939999999997,-942.9120000000003,,36.36868788,74.13520905000001,0.0,NEUTRAL
1.473783333333334,8.412300000000004,-11.202933333333329,17.032099999999996,10.634975629088029,239.39999999999995,-469.84000000000003,-87.61200000000002,-50.63359999999996,-222.75999999999996,8.01068090787717,2.894374545454546,7.8256,-9.04328333333333,17.532683333333335,10.419085848890271,75.58999999999997,-383.97,-241.60999999999996,-400.7599999999999,-595.05,41.05473965287049,163.80999999999997,-85.87,153.99799999999993,350.12639999999993,372.28999999999996,,65.83129488000003,132.00680665000004,-7.105427357601002e-15,POSITIVE
9.735199999999997,7.284650000000002,-2.195583333333333,23.967629666666664,18.58487675276744,1127.5,878.0634,1231.76,4907.512000000001,4442.6204,65.58744993324432,10.998605818181815,6.9417,0.2615116666666667,23.29191666666668,18.22696521972691,1329.718,1482.9900000000002,1141.152,4256.394,4563.567999999999,28.037383177570092,-202.21800000000007,-604.9266000000002,90.60799999999995,651.1180000000004,-120.94759999999951,,50.56785490500001,101.25332451250003,0.0,NEUTRAL
3.5327266666666644,8.107725599999998,-12.476100000000002,15.820383333333337,10.402658846462353,-247.49999999999994,-69.67000000000002,-296.20000000000005,394.014,538.13,30.040053404539385,3.804345454545456,7.9026999999999985,-10.987766666666662,17.072266666666664,10.141846492267929,-1.4400000000000261,81.14272000000003,142.91000000000003,514.9670000000001,-453.1120000000001,55.57409879839786,-246.05999999999992,-150.81272000000004,-439.11000000000007,-120.95300000000009,991.2420000000001,,64.07292309911998,128.1878816948953,0.0,POSITIVE
-31.18984259259258,24.5369,-67.71198833333337,8.05703333333333,131.14225730955437,336.30000000000007,592.0,638.5999999999999,1905.3000000000002,2040.5000000000002,59.17890520694259,-28.01599090909091,22.1232,-80.60070000000006,12.699483333333331,123.4779790553949,373.1,940.6000000000001,291.0,1687.1099999999997,2189.6499999999996,21.628838451268358,-36.799999999999955,-348.60000000000014,347.5999999999999,218.1900000000005,-149.1499999999994,,542.83474608,1091.49543985,5.684341886080802e-14,POSITIVE
6.1705185185185165,6.937400000000001,-5.741,18.676308333333335,12.816888703466105,226.94,240.88000000000005,632.3399999999999,664.282,975.904,32.543391188251,5.2816363636363635,7.20114,-5.002750000000001,16.425749999999997,12.396699629703502,227.06999999999996,171.532,416.11199999999997,963.7299999999999,355.52099999999984,68.59145527369826,-0.12999999999996703,69.34800000000004,216.22799999999995,-299.44799999999987,620.3830000000002,,49.957188636000005,99.98393605960001,0.0,POSITIVE
3.291888888888889,9.9744,-10.812186666666667,20.808748333333337,14.42048866357504,548.08,18.134000000000015,158.09999999999997,2470.95,1142.4180000000001,74.09879839786382,3.471890909090909,10.372000000000002,-11.54211666666667,19.74214833333333,26.503520697858587,544.428,405.65999999999997,140.887,1704.5819999999999,-1518.388,45.560747663551396,3.6520000000000437,-387.52599999999995,17.212999999999965,766.3679999999999,2660.806,,103.45447680000001,207.06703936000002,-1.4210854715202004e-14,POSITIVE
9.808532962962959,23.645,-1.7317666666666716,20.07913499999999,21.250828009998244,180.44000000000005,191.71999999999997,719.5799999999999,5264.674,4848.1,71.09479305740987,8.150218181818179,5.821000000000001,-10.635516666666666,28.4015,30.226286702441335,1444.076,1037.838,971.296,-5055.4800000000005,9808.226,43.05740987983978,-1263.636,-846.1179999999999,-251.71600000000012,10320.154,-4960.126,,137.63754500000002,592.9700659999999,3.552713678800501e-15,NEUTRAL
-0.3854074074074073,9.04,-14.412116666666664,13.32422,7.328509638290618,-233.56600000000003,-387.2579999999999,150.994,-1137.5500000000002,-845.8149999999999,14.51935914552737,-1.3808872727272734,8.39945,-15.33828333333333,12.48656666666666,7.114389770189838,-166.29999999999998,-271.43,-230.14,-1483.842,-1105.1182,8.511348464619491,-67.26600000000005,-115.82799999999992,381.134,346.2919999999999,259.30319999999995,,75.931028,152.27236030249998,-7.105427357601002e-15,POSITIVE
-25.612444444444442,28.04059999999999,-76.06950000000005,29.746518333333327,203.593012634957,829.4000000000001,1050.1999999999998,1559.8900000000003,4305.8,2808.0,70.69425901201602,-39.61625090909091,20.18296,-88.20921666666666,-2.3797999999999973,208.12497390706125,544.4,436.0,657.0,515.0,1142.0,66.1882510013351,285.0000000000001,614.1999999999998,902.8900000000003,3790.8,1666.0,,565.9423081759999,1193.6271227215996,0.0,POSITIVE
6.873320370370369,7.6703,-1.3368666666666664,17.073293333333336,12.330029105797555,367.98,583.808,426.96400000000006,2254.4232,1331.686,72.09612817089452,6.673292727272726,6.426700000000001,-2.7249166666666675,19.640866666666668,12.00549254739831,503.78,344.96000000000004,342.71999999999997,1975.9500000000003,724.356,66.08811748998664,-135.79999999999995,238.84799999999996,84.24400000000009,278.4731999999999,607.3299999999999,,49.29471701000001,100.13597498000001,7.105427357601002e-15,POSITIVE
10.897518518518515,6.7479,3.3020666666666667,22.33908333333334,17.763855453013445,1296.64,1234.8,1367.94,5416.412,4565.771999999999,58.5781041388518,10.650018181818183,5.7936000000000005,1.6942999999999993,24.474983333333334,17.881044056867495,1011.594,1239.18,953.652,5726.45,4105.698,21.02803738317757,285.04600000000005,-4.380000000000109,414.288,-310.03799999999956,460.0739999999987,,39.09463344,79.09995537,-3.552713678800501e-15,NEUTRAL
-30.07205555555556,44.72139,-101.77966666666667,29.328466666666664,189.48377573100495,-825.5,36.10000000000002,-830.0,-673.5999999999999,-572.4700000000003,74.6995994659546,-78.6588909090909,170.50000000000003,-104.74299999999998,21.03381666666665,383.1569238016052,-585.5,-284.84000000000003,-966.0,-1241.0,-1652.0,67.59012016021362,-240.0,320.94000000000005,136.0,567.4000000000001,1079.5299999999997,,7624.996995000001,31070.25272353211,0.0,NEGATIVE
10.312766666666665,8.53789,-0.5703500000000022,23.582783333333335,16.628066623967776,1109.404,1385.62,1119.24,5499.286,2669.34,11.515353805073431,9.840819999999999,19.509900000000002,-4.786733333333333,19.56965016666667,21.590645302921022,735.338,510.19999999999993,589.212,4398.538,1478.4220000000005,60.08010680907877,374.06600000000003,875.42,530.028,1100.7480000000005,1190.9179999999997,,166.57338011100003,453.53176366210005,0.0,NEUTRAL
9.891185185185181,6.0893999999999995,-0.28566666666666685,20.207533333333338,18.255410100184715,1044.5700000000002,1099.166,1209.0059999999999,6058.295800000001,4678.1,50.56742323097463,10.026872727272728,16.0624,0.44959333333333434,26.211616666666668,33.93535779631085,1033.5659999999998,1243.6,1103.7,5314.5818,3870.6860000000006,53.57142857142857,11.00400000000036,-144.43399999999997,105.30599999999981,743.7140000000009,807.4139999999998,,97.81037855999999,295.08148611999997,0.0,NEUTRAL
3.6724814814814812,8.4145,-10.826566666666666,19.97347166666666,11.41935940669437,567.48,233.54000000000005,350.90999999999997,479.0207999999999,981.4639999999997,17.022696929238982,3.918945454545455,9.5148,-10.093149999999998,17.008033333333334,11.207659934170021,275.101,407.546,594.6080000000001,1414.5919999999999,527.279,54.57276368491321,292.379,-174.00599999999994,-243.6980000000001,-935.5712,454.1849999999997,,80.0622846,161.33522928999997,0.0,POSITIVE
6.098314814814817,15.244,-12.465733333333331,32.22383333333334,58.61793653586095,825.6000000000001,1101.24,1399.1999999999998,-5065.14,-454.47999999999956,46.061415220293725,18.976400000000005,18.338,-5.9519666666666655,41.18333333333335,37.10992959107502,1543.944,5106.734,5241.317999999999,11909.268,3985.474,8.511348464619491,-718.3439999999998,-4005.4940000000006,-3842.1179999999995,-16974.408,-4439.954,,279.544472,568.66178,2.842170943040401e-14,NEUTRAL
1.39272037037037,7.915299999999999,-11.610240983333332,14.706019999999995,12.002798558090987,26.97600000000004,216.99000000000004,-96.74200000000005,-235.56400000000008,-33.25999999999996,53.57142857142857,2.3123363636363634,9.51807,-10.112200000000001,15.133050000000003,10.70629048503729,-323.36,316.24,198.86,708.783,-9.31400000000005,50.56742323097463,350.33600000000007,-99.24999999999997,-295.6020000000001,-944.3470000000001,-23.945999999999913,,75.338379471,153.2456306149,0.0,POSITIVE
6.2025000000000015,9.599499999999999,-7.204849999999997,21.25941666666667,13.704945682733172,512.14,115.35999999999999,-34.639999999999986,970.7720000000002,-225.4380000000002,1.0013351134846462,3.0762509090909105,8.003200000000001,-9.313800000000002,17.58141833333332,10.430056160068448,119.55599999999998,-296.43999999999994,235.7,-381.47199999999987,-445.2940000000001,53.07076101468625,392.584,411.79999999999995,-270.34,1352.2440000000001,219.8559999999999,,76.8267184,156.20161049,-7.105427357601002e-15,POSITIVE
